instance class,predicted class,recall(0),recall(1),avg-gmean,timestamp,total timeelapsed in nanoseconds,total timeelapsed in seconds 
0,0,100.0,0.0,0.0,1143467626,94132316900,94
0,0,100.0,0.0,0.0,1143489078,94132316900,94
0,0,100.0,0.0,0.0,1143528058,94132316900,94
0,0,100.0,0.0,0.0,1143528343,94132316900,94
0,0,100.0,0.0,0.0,1143528575,94132316900,94
0,0,100.0,0.0,0.0,1143562674,94132316900,94
0,0,100.0,0.0,0.0,1143564801,94132316900,94
0,0,100.0,0.0,0.0,1143564900,94132316900,94
0,0,100.0,0.0,0.0,1143640684,94132316900,94
0,0,100.0,0.0,0.0,1143640801,94132316900,94
0,0,100.0,0.0,0.0,1143643192,94132316900,94
1,0,100.0,0.0,0.0,1143680122,94132316900,94
0,0,100.0,0.0,0.0,1143712857,94132316900,94
0,0,100.0,0.0,0.0,1143725279,94132316900,94
0,0,100.0,0.0,0.0,1143725524,94132316900,94
0,0,100.0,0.0,0.0,1143731311,94132316900,94
0,0,100.0,0.0,0.0,1143731413,94132316900,94
0,0,100.0,0.0,0.0,1143740479,94132316900,94
0,0,100.0,0.0,0.0,1143740526,94132316900,94
0,0,100.0,0.0,0.0,1144108833,94132316900,94
0,0,100.0,0.0,0.0,1144108911,94132316900,94
1,0,100.0,0.0,0.0,1144108994,94132316900,94
0,0,100.0,0.0,0.0,1144109030,94132316900,94
0,0,100.0,0.0,0.0,1144171182,94132316900,94
0,0,100.0,0.0,0.0,1144190049,94132316900,94
1,1,100.0,33.66890003703579,58.0249084764774,1144332585,94132316900,94
0,1,95.33412035633515,33.66890003703579,56.65505245250583,1144332834,94132316900,94
0,1,91.04324342511816,33.66890003703579,55.36538505174347,1144333754,94132316900,94
0,1,87.0840988393266,33.66890003703579,54.14818389047441,1144367076,94132316900,94
1,1,87.0840988393266,50.50249987374376,66.31715231098347,1144367225,94132316900,94
0,1,83.41982662481875,50.50249987374376,64.90693170677255,1144455156,94132316900,94
1,1,83.41982662481875,60.6019796784082,71.10138281280894,1144600689,94132316900,94
0,1,80.01883248737614,60.6019796784082,69.63691305830493,1144632979,94132316900,94
0,1,76.85387993691184,60.6019796784082,68.24585899630507,1144634478,94132316900,94
0,1,73.90136398683896,60.6019796784082,66.92211113329482,1144769764,94132316900,94
1,1,73.90136398683896,67.3343995185684,70.54150528346385,1144839281,94132316900,94
1,1,73.90136398683896,72.1427851472618,73.01678042883097,1144847899,94132316900,94
1,1,73.90136398683896,75.74864944958433,74.81930576051344,1144848722,94132316900,94
0,1,71.14072542775696,75.74864944958433,73.40854086559882,1144848857,94132316900,94
0,1,68.55397492482366,75.74864944958433,72.06157793828874,1144857702,94132316900,94
0,1,66.12530364287952,75.74864944958433,70.77359991827322,1144927106,94132316900,94
0,1,63.84076258478709,75.74864944958433,69.54028721273141,1144936447,94132316900,94
0,1,61.6879969003425,75.74864944958433,68.35775341869486,1144936610,94132316900,94
0,1,59.65602447703668,75.74864944958433,67.22249092131943,1144965095,94132316900,94
1,1,59.65602447703668,78.5528329248765,68.45545795411061,1145050228,94132316900,94
0,1,57.735050435018984,78.5528329248765,67.34427793607534,1145326045,94132316900,94
0,1,55.916310912331355,78.5528329248765,66.27506792808147,1145373393,94132316900,94
1,1,55.916310912331355,80.79583987959744,67.21462120052831,1145458270,94132316900,94
0,1,54.191940883184756,80.79583987959744,66.17010940267822,1145459933,94132316900,94
0,1,52.554861803495655,80.79583987959744,65.16298181613243,1145537185,94132316900,94
0,1,50.99868569854048,80.79583987959744,64.19097790008493,1145570493,94132316900,94
1,1,50.99868569854048,82.63071851499436,64.9157765307538,1145617445,94132316900,94
1,1,50.99868569854048,84.15950097093702,65.5135401162449,1145630366,94132316900,94
1,1,50.99868569854048,85.45282488798193,66.01501161489414,1145751536,94132316900,94
0,1,49.51763295237506,85.45282488798193,65.04937830253776,1145827982,94132316900,94
0,1,48.106461568499235,85.45282488798193,64.11577837313837,1145828038,94132316900,94
1,1,48.106461568499235,86.56114572855165,64.53022881034772,1145828252,94132316900,94
0,1,46.7604060767957,86.56114572855165,63.62102109161535,1145839052,94132316900,94
0,1,45.4751245862116,86.56114572855165,62.74056810653777,1145892760,94132316900,94
0,1,44.24665274361329,86.56114572855165,61.887324680749686,1146031853,94132316900,94
