instance class,predicted class,recall(0),recall(1),avg-gmean,timestamp,total timeelapsed in nanoseconds,total timeelapsed in seconds 
0,0,100.0,0.0,0.0,1143467626,446374818500,446
0,0,100.0,0.0,0.0,1143489078,446374818500,446
0,0,100.0,0.0,0.0,1143528058,446374818500,446
0,0,100.0,0.0,0.0,1143528343,446374818500,446
0,0,100.0,0.0,0.0,1143528575,446374818500,446
0,0,100.0,0.0,0.0,1143562674,446374818500,446
0,0,100.0,0.0,0.0,1143564801,446374818500,446
0,0,100.0,0.0,0.0,1143564900,446374818500,446
0,0,100.0,0.0,0.0,1143640684,446374818500,446
0,0,100.0,0.0,0.0,1143640801,446374818500,446
0,0,100.0,0.0,0.0,1143643192,446374818500,446
0,0,100.0,0.0,0.0,1143712857,446374818500,446
0,0,100.0,0.0,0.0,1143725279,446374818500,446
0,0,100.0,0.0,0.0,1143725524,446374818500,446
0,0,100.0,0.0,0.0,1143731311,446374818500,446
0,0,100.0,0.0,0.0,1143731413,446374818500,446
0,0,100.0,0.0,0.0,1143740479,446374818500,446
0,0,100.0,0.0,0.0,1143740526,446374818500,446
0,0,100.0,0.0,0.0,1144108833,446374818500,446
0,0,100.0,0.0,0.0,1144108911,446374818500,446
0,0,100.0,0.0,0.0,1144109030,446374818500,446
0,0,100.0,0.0,0.0,1144171182,446374818500,446
0,0,100.0,0.0,0.0,1144190049,446374818500,446
0,0,100.0,0.0,0.0,1144332834,446374818500,446
0,0,100.0,0.0,0.0,1144333754,446374818500,446
0,0,100.0,0.0,0.0,1144367076,446374818500,446
0,0,100.0,0.0,0.0,1144455156,446374818500,446
0,0,100.0,0.0,0.0,1144632979,446374818500,446
0,0,100.0,0.0,0.0,1144634478,446374818500,446
0,0,100.0,0.0,0.0,1144769764,446374818500,446
0,0,100.0,0.0,0.0,1144848857,446374818500,446
0,0,100.0,0.0,0.0,1144857702,446374818500,446
0,0,100.0,0.0,0.0,1144927106,446374818500,446
0,0,100.0,0.0,0.0,1144936447,446374818500,446
0,0,100.0,0.0,0.0,1144936610,446374818500,446
0,0,100.0,0.0,0.0,1144965095,446374818500,446
0,0,100.0,0.0,0.0,1145326045,446374818500,446
0,0,100.0,0.0,0.0,1145373393,446374818500,446
0,0,100.0,0.0,0.0,1145459933,446374818500,446
0,0,100.0,0.0,0.0,1145537185,446374818500,446
0,0,100.0,0.0,0.0,1145570493,446374818500,446
0,0,100.0,0.0,0.0,1145827982,446374818500,446
0,0,100.0,0.0,0.0,1145828038,446374818500,446
0,0,100.0,0.0,0.0,1145839052,446374818500,446
0,0,100.0,0.0,0.0,1145892760,446374818500,446
0,0,100.0,0.0,0.0,1146031853,446374818500,446
0,0,100.0,0.0,0.0,1146144658,446374818500,446
0,1,100.0,0.0,0.0,1146144819,446374818500,446
0,0,100.0,0.0,0.0,1146229674,446374818500,446
0,0,100.0,0.0,0.0,1146230363,446374818500,446
0,0,100.0,0.0,0.0,1146270192,446374818500,446
0,0,100.0,0.0,0.0,1146637287,446374818500,446
0,0,100.0,0.0,0.0,1146643622,446374818500,446
0,0,100.0,0.0,0.0,1146753563,446374818500,446
0,0,100.0,0.0,0.0,1146837029,446374818500,446
0,0,100.0,0.0,0.0,1147183321,446374818500,446
0,0,100.0,0.0,0.0,1147183523,446374818500,446
0,0,100.0,0.0,0.0,1147763686,446374818500,446
0,0,100.0,0.0,0.0,1147847621,446374818500,446
0,0,100.0,0.0,0.0,1147870301,446374818500,446
0,0,100.0,0.0,0.0,1147999444,446374818500,446
0,0,100.0,0.0,0.0,1148000188,446374818500,446
0,0,100.0,0.0,0.0,1148000235,446374818500,446
0,0,100.0,0.0,0.0,1148024015,446374818500,446
0,0,100.0,0.0,0.0,1148083448,446374818500,446
0,0,100.0,0.0,0.0,1148447060,446374818500,446
0,0,100.0,0.0,0.0,1148530045,446374818500,446
0,0,100.0,0.0,0.0,1148661504,446374818500,446
0,0,100.0,0.0,0.0,1148661548,446374818500,446
0,0,100.0,0.0,0.0,1148911753,446374818500,446
0,0,100.0,0.0,0.0,1148918534,446374818500,446
0,0,100.0,0.0,0.0,1148919421,446374818500,446
0,0,100.0,0.0,0.0,1148983121,446374818500,446
0,0,100.0,0.0,0.0,1149433299,446374818500,446
0,0,100.0,0.0,0.0,1149433519,446374818500,446
0,0,100.0,0.0,0.0,1149743197,446374818500,446
0,0,100.0,0.0,0.0,1149778207,446374818500,446
0,0,100.0,0.0,0.0,1149778812,446374818500,446
0,0,100.0,0.0,0.0,1149894412,446374818500,446
0,0,100.0,0.0,0.0,1149894580,446374818500,446
0,0,100.0,0.0,0.0,1150062833,446374818500,446
0,0,100.0,0.0,0.0,1150491306,446374818500,446
0,0,100.0,0.0,0.0,1150503140,446374818500,446
0,0,100.0,0.0,0.0,1150801950,446374818500,446
0,0,100.0,0.0,0.0,1150836217,446374818500,446
0,0,100.0,0.0,0.0,1150836336,446374818500,446
0,0,100.0,0.0,0.0,1150836383,446374818500,446
0,1,100.0,0.0,0.0,1150839102,446374818500,446
0,0,100.0,0.0,0.0,1150971101,446374818500,446
0,0,100.0,0.0,0.0,1150992212,446374818500,446
0,0,100.0,0.0,0.0,1151006379,446374818500,446
0,0,100.0,0.0,0.0,1151008107,446374818500,446
0,0,100.0,0.0,0.0,1151013743,446374818500,446
0,0,100.0,0.0,0.0,1151344112,446374818500,446
0,0,100.0,0.0,0.0,1151346351,446374818500,446
0,0,100.0,0.0,0.0,1151416116,446374818500,446
0,0,100.0,0.0,0.0,1151581050,446374818500,446
0,0,100.0,0.0,0.0,1152027808,446374818500,446
0,0,100.0,0.0,0.0,1152311725,446374818500,446
0,0,100.0,0.0,0.0,1152311757,446374818500,446
0,0,100.0,0.0,0.0,1152311823,446374818500,446
0,0,100.0,0.0,0.0,1152312166,446374818500,446
0,0,100.0,0.0,0.0,1152399315,446374818500,446
0,0,100.0,0.0,0.0,1152541200,446374818500,446
0,0,100.0,0.0,0.0,1152627193,446374818500,446
0,0,100.0,0.0,0.0,1152629836,446374818500,446
0,0,100.0,0.0,0.0,1152640274,446374818500,446
0,0,100.0,0.0,0.0,1152724715,446374818500,446
0,0,100.0,0.0,0.0,1152740389,446374818500,446
0,0,100.0,0.0,0.0,1152746992,446374818500,446
0,0,100.0,0.0,0.0,1152756754,446374818500,446
0,0,100.0,0.0,0.0,1152758166,446374818500,446
0,0,100.0,0.0,0.0,1152794884,446374818500,446
0,0,100.0,0.0,0.0,1152799217,446374818500,446
0,0,100.0,0.0,0.0,1152803576,446374818500,446
0,0,100.0,0.0,0.0,1152820316,446374818500,446
0,0,100.0,0.0,0.0,1152847626,446374818500,446
0,0,100.0,0.0,0.0,1152852586,446374818500,446
0,0,100.0,0.0,0.0,1152854071,446374818500,446
0,0,100.0,0.0,0.0,1153314042,446374818500,446
0,0,100.0,0.0,0.0,1153328039,446374818500,446
0,0,100.0,0.0,0.0,1153331387,446374818500,446
0,0,100.0,0.0,0.0,1153332203,446374818500,446
0,0,100.0,0.0,0.0,1153462636,446374818500,446
0,0,100.0,0.0,0.0,1153462950,446374818500,446
0,0,100.0,0.0,0.0,1153499262,446374818500,446
0,0,100.0,0.0,0.0,1153512935,446374818500,446
0,0,100.0,0.0,0.0,1153604931,446374818500,446
0,0,100.0,0.0,0.0,1153605862,446374818500,446
0,0,100.0,0.0,0.0,1153960475,446374818500,446
0,0,100.0,0.0,0.0,1154479168,446374818500,446
0,0,100.0,0.0,0.0,1154547279,446374818500,446
0,0,100.0,0.0,0.0,1154611110,446374818500,446
0,0,100.0,0.0,0.0,1154647817,446374818500,446
0,0,100.0,0.0,0.0,1154727502,446374818500,446
0,0,100.0,0.0,0.0,1154728371,446374818500,446
0,0,100.0,0.0,0.0,1155243277,446374818500,446
0,0,100.0,0.0,0.0,1155313372,446374818500,446
0,0,100.0,0.0,0.0,1155313518,446374818500,446
0,0,100.0,0.0,0.0,1155733055,446374818500,446
0,0,100.0,0.0,0.0,1155733077,446374818500,446
0,0,100.0,0.0,0.0,1155767349,446374818500,446
0,0,100.0,0.0,0.0,1155816004,446374818500,446
0,0,100.0,0.0,0.0,1155820988,446374818500,446
0,0,100.0,0.0,0.0,1155821208,446374818500,446
0,0,100.0,0.0,0.0,1155821912,446374818500,446
0,0,100.0,0.0,0.0,1155908479,446374818500,446
0,0,100.0,0.0,0.0,1156757211,446374818500,446
0,0,100.0,0.0,0.0,1156928708,446374818500,446
0,0,100.0,0.0,0.0,1156930073,446374818500,446
0,0,100.0,0.0,0.0,1156943691,446374818500,446
0,0,100.0,0.0,0.0,1157120448,446374818500,446
0,0,100.0,0.0,0.0,1157151962,446374818500,446
0,0,100.0,0.0,0.0,1157171871,446374818500,446
0,0,100.0,0.0,0.0,1157457359,446374818500,446
0,0,100.0,0.0,0.0,1157477050,446374818500,446
0,0,100.0,0.0,0.0,1157539399,446374818500,446
0,0,100.0,0.0,0.0,1157618000,446374818500,446
0,0,100.0,0.0,0.0,1157618175,446374818500,446
0,0,100.0,0.0,0.0,1157836242,446374818500,446
0,0,100.0,0.0,0.0,1157836489,446374818500,446
0,0,100.0,0.0,0.0,1157844125,446374818500,446
0,0,100.0,0.0,0.0,1157860422,446374818500,446
0,0,100.0,0.0,0.0,1157986144,446374818500,446
0,0,100.0,0.0,0.0,1157999916,446374818500,446
0,0,100.0,0.0,0.0,1158107469,446374818500,446
0,0,100.0,0.0,0.0,1158147838,446374818500,446
