instance class,predicted class,recall(0),recall(1),avg-gmean,timestamp,total timeelapsed in nanoseconds,total timeelapsed in seconds 
0,0,100.0,0.0,0.0,1063070644,128803533000,128
0,0,100.0,0.0,0.0,1063070644,128803533000,128
0,0,100.0,0.0,0.0,1063071102,128803533000,128
0,0,100.0,0.0,0.0,1063071102,128803533000,128
0,0,100.0,0.0,0.0,1063155353,128803533000,128
0,0,100.0,0.0,0.0,1063155353,128803533000,128
0,0,100.0,0.0,0.0,1063302777,128803533000,128
0,0,100.0,0.0,0.0,1063302777,128803533000,128
0,0,100.0,0.0,0.0,1063302914,128803533000,128
0,0,100.0,0.0,0.0,1063302914,128803533000,128
0,0,100.0,0.0,0.0,1063303507,128803533000,128
0,0,100.0,0.0,0.0,1063303507,128803533000,128
0,0,100.0,0.0,0.0,1063876335,128803533000,128
0,0,100.0,0.0,0.0,1063876335,128803533000,128
0,0,100.0,0.0,0.0,1063878776,128803533000,128
0,0,100.0,0.0,0.0,1063878776,128803533000,128
0,0,100.0,0.0,0.0,1063988232,128803533000,128
0,0,100.0,0.0,0.0,1063988232,128803533000,128
0,0,100.0,0.0,0.0,1063995637,128803533000,128
0,0,100.0,0.0,0.0,1063995637,128803533000,128
0,0,100.0,0.0,0.0,1063995653,128803533000,128
0,0,100.0,0.0,0.0,1063995653,128803533000,128
0,0,100.0,0.0,0.0,1064019941,128803533000,128
0,0,100.0,0.0,0.0,1064019941,128803533000,128
0,0,100.0,0.0,0.0,1064020575,128803533000,128
0,0,100.0,0.0,0.0,1064020575,128803533000,128
0,0,100.0,0.0,0.0,1064021565,128803533000,128
0,0,100.0,0.0,0.0,1064021565,128803533000,128
0,0,100.0,0.0,0.0,1064180205,128803533000,128
0,0,100.0,0.0,0.0,1064180205,128803533000,128
0,0,100.0,0.0,0.0,1064269530,128803533000,128
0,0,100.0,0.0,0.0,1064269530,128803533000,128
0,0,100.0,0.0,0.0,1064276548,128803533000,128
0,0,100.0,0.0,0.0,1064276548,128803533000,128
0,0,100.0,0.0,0.0,1064276665,128803533000,128
0,0,100.0,0.0,0.0,1064276665,128803533000,128
0,0,100.0,0.0,0.0,1064277086,128803533000,128
0,0,100.0,0.0,0.0,1064277086,128803533000,128
0,0,100.0,0.0,0.0,1064277673,128803533000,128
0,0,100.0,0.0,0.0,1064277673,128803533000,128
0,0,100.0,0.0,0.0,1064277699,128803533000,128
0,0,100.0,0.0,0.0,1064277699,128803533000,128
0,0,100.0,0.0,0.0,1064394278,128803533000,128
0,0,100.0,0.0,0.0,1064394278,128803533000,128
0,0,100.0,0.0,0.0,1064396034,128803533000,128
0,0,100.0,0.0,0.0,1064396034,128803533000,128
0,0,100.0,0.0,0.0,1064405395,128803533000,128
0,0,100.0,0.0,0.0,1064405395,128803533000,128
0,0,100.0,0.0,0.0,1064410747,128803533000,128
0,0,100.0,0.0,0.0,1064410747,128803533000,128
0,0,100.0,0.0,0.0,1064426049,128803533000,128
0,0,100.0,0.0,0.0,1064426049,128803533000,128
0,0,100.0,0.0,0.0,1064427352,128803533000,128
0,0,100.0,0.0,0.0,1064427352,128803533000,128
0,0,100.0,0.0,0.0,1064428306,128803533000,128
0,0,100.0,0.0,0.0,1064428306,128803533000,128
0,0,100.0,0.0,0.0,1064428640,128803533000,128
0,0,100.0,0.0,0.0,1064428640,128803533000,128
0,0,100.0,0.0,0.0,1064443838,128803533000,128
0,0,100.0,0.0,0.0,1064443838,128803533000,128
0,0,100.0,0.0,0.0,1064443940,128803533000,128
0,0,100.0,0.0,0.0,1064443940,128803533000,128
0,0,100.0,0.0,0.0,1064444346,128803533000,128
0,0,100.0,0.0,0.0,1064444346,128803533000,128
0,0,100.0,0.0,0.0,1064444623,128803533000,128
0,0,100.0,0.0,0.0,1064444623,128803533000,128
0,0,100.0,0.0,0.0,1064445563,128803533000,128
0,0,100.0,0.0,0.0,1064445563,128803533000,128
0,0,100.0,0.0,0.0,1064445608,128803533000,128
0,0,100.0,0.0,0.0,1064445608,128803533000,128
0,0,100.0,0.0,0.0,1064445624,128803533000,128
0,0,100.0,0.0,0.0,1064445624,128803533000,128
0,0,100.0,0.0,0.0,1064508453,128803533000,128
0,0,100.0,0.0,0.0,1064508453,128803533000,128
0,0,100.0,0.0,0.0,1064515216,128803533000,128
0,0,100.0,0.0,0.0,1064515216,128803533000,128
0,0,100.0,0.0,0.0,1064515252,128803533000,128
0,0,100.0,0.0,0.0,1064515252,128803533000,128
0,0,100.0,0.0,0.0,1064516887,128803533000,128
0,0,100.0,0.0,0.0,1064516887,128803533000,128
0,0,100.0,0.0,0.0,1064565496,128803533000,128
0,0,100.0,0.0,0.0,1064565496,128803533000,128
0,0,100.0,0.0,0.0,1064570946,128803533000,128
0,0,100.0,0.0,0.0,1064570946,128803533000,128
0,0,100.0,0.0,0.0,1064571272,128803533000,128
0,0,100.0,0.0,0.0,1064571272,128803533000,128
0,0,100.0,0.0,0.0,1064585174,128803533000,128
0,0,100.0,0.0,0.0,1064585174,128803533000,128
0,0,100.0,0.0,0.0,1064589038,128803533000,128
0,0,100.0,0.0,0.0,1064589038,128803533000,128
0,0,100.0,0.0,0.0,1066186679,128803533000,128
0,0,100.0,0.0,0.0,1066186679,128803533000,128
0,0,100.0,0.0,0.0,1066234202,128803533000,128
0,0,100.0,0.0,0.0,1066234202,128803533000,128
0,0,100.0,0.0,0.0,1066234450,128803533000,128
0,0,100.0,0.0,0.0,1066234450,128803533000,128
0,0,100.0,0.0,0.0,1066234509,128803533000,128
0,0,100.0,0.0,0.0,1066234509,128803533000,128
0,0,100.0,0.0,0.0,1066248969,128803533000,128
0,0,100.0,0.0,0.0,1066248969,128803533000,128
0,0,100.0,0.0,0.0,1066249112,128803533000,128
0,0,100.0,0.0,0.0,1066249112,128803533000,128
0,0,100.0,0.0,0.0,1066249198,128803533000,128
0,0,100.0,0.0,0.0,1066249198,128803533000,128
0,0,100.0,0.0,0.0,1066249303,128803533000,128
0,0,100.0,0.0,0.0,1066249303,128803533000,128
0,0,100.0,0.0,0.0,1066249370,128803533000,128
0,0,100.0,0.0,0.0,1066249370,128803533000,128
0,0,100.0,0.0,0.0,1066459013,128803533000,128
0,0,100.0,0.0,0.0,1066459013,128803533000,128
0,0,100.0,0.0,0.0,1066459279,128803533000,128
0,0,100.0,0.0,0.0,1066459279,128803533000,128
0,0,100.0,0.0,0.0,1066464867,128803533000,128
0,0,100.0,0.0,0.0,1066464867,128803533000,128
0,0,100.0,0.0,0.0,1066492621,128803533000,128
0,0,100.0,0.0,0.0,1066492621,128803533000,128
0,0,100.0,0.0,0.0,1066495688,128803533000,128
0,0,100.0,0.0,0.0,1066495688,128803533000,128
0,0,100.0,0.0,0.0,1066617836,128803533000,128
0,0,100.0,0.0,0.0,1066617836,128803533000,128
0,0,100.0,0.0,0.0,1066660737,128803533000,128
0,0,100.0,0.0,0.0,1066660737,128803533000,128
0,0,100.0,0.0,0.0,1066725068,128803533000,128
0,0,100.0,0.0,0.0,1066725068,128803533000,128
0,0,100.0,0.0,0.0,1067234766,128803533000,128
0,0,100.0,0.0,0.0,1067234766,128803533000,128
