instance class,predicted class,recall(0),recall(1),avg-gmean,timestamp,total timeelapsed in nanoseconds,total timeelapsed in seconds 
0,0,100.0,0.0,0.0,1063070644,123618463200,123
0,0,100.0,0.0,0.0,1063070644,123618463200,123
0,0,100.0,0.0,0.0,1063071102,123618463200,123
0,0,100.0,0.0,0.0,1063071102,123618463200,123
0,0,100.0,0.0,0.0,1063155353,123618463200,123
0,0,100.0,0.0,0.0,1063155353,123618463200,123
0,0,100.0,0.0,0.0,1063302777,123618463200,123
0,0,100.0,0.0,0.0,1063302777,123618463200,123
0,0,100.0,0.0,0.0,1063302914,123618463200,123
0,0,100.0,0.0,0.0,1063302914,123618463200,123
0,0,100.0,0.0,0.0,1063303507,123618463200,123
0,0,100.0,0.0,0.0,1063303507,123618463200,123
0,0,100.0,0.0,0.0,1063876335,123618463200,123
0,0,100.0,0.0,0.0,1063876335,123618463200,123
0,0,100.0,0.0,0.0,1063878776,123618463200,123
0,0,100.0,0.0,0.0,1063878776,123618463200,123
0,0,100.0,0.0,0.0,1063988232,123618463200,123
0,0,100.0,0.0,0.0,1063988232,123618463200,123
0,0,100.0,0.0,0.0,1063995637,123618463200,123
0,0,100.0,0.0,0.0,1063995637,123618463200,123
0,0,100.0,0.0,0.0,1063995653,123618463200,123
0,0,100.0,0.0,0.0,1063995653,123618463200,123
0,0,100.0,0.0,0.0,1064019941,123618463200,123
0,0,100.0,0.0,0.0,1064019941,123618463200,123
0,0,100.0,0.0,0.0,1064020575,123618463200,123
0,0,100.0,0.0,0.0,1064020575,123618463200,123
0,0,100.0,0.0,0.0,1064021565,123618463200,123
0,0,100.0,0.0,0.0,1064021565,123618463200,123
0,0,100.0,0.0,0.0,1064180205,123618463200,123
0,0,100.0,0.0,0.0,1064180205,123618463200,123
0,0,100.0,0.0,0.0,1064269530,123618463200,123
0,0,100.0,0.0,0.0,1064269530,123618463200,123
0,0,100.0,0.0,0.0,1064276548,123618463200,123
0,0,100.0,0.0,0.0,1064276548,123618463200,123
0,0,100.0,0.0,0.0,1064276665,123618463200,123
0,0,100.0,0.0,0.0,1064276665,123618463200,123
0,0,100.0,0.0,0.0,1064277086,123618463200,123
0,0,100.0,0.0,0.0,1064277086,123618463200,123
0,0,100.0,0.0,0.0,1064277673,123618463200,123
0,0,100.0,0.0,0.0,1064277673,123618463200,123
0,0,100.0,0.0,0.0,1064277699,123618463200,123
0,0,100.0,0.0,0.0,1064277699,123618463200,123
0,0,100.0,0.0,0.0,1064394278,123618463200,123
0,0,100.0,0.0,0.0,1064394278,123618463200,123
0,0,100.0,0.0,0.0,1064396034,123618463200,123
