instance class,predicted class,recall(0),recall(1),avg-gmean,timestamp,total timeelapsed in nanoseconds,total timeelapsed in seconds 
0,0,100.0,0.0,0.0,1063070644,127513330200,127
0,0,100.0,0.0,0.0,1063070644,127513330200,127
0,0,100.0,0.0,0.0,1063071102,127513330200,127
0,0,100.0,0.0,0.0,1063071102,127513330200,127
0,0,100.0,0.0,0.0,1063155353,127513330200,127
0,0,100.0,0.0,0.0,1063155353,127513330200,127
0,0,100.0,0.0,0.0,1063302777,127513330200,127
0,0,100.0,0.0,0.0,1063302777,127513330200,127
0,0,100.0,0.0,0.0,1063302914,127513330200,127
0,0,100.0,0.0,0.0,1063302914,127513330200,127
0,0,100.0,0.0,0.0,1063303507,127513330200,127
0,0,100.0,0.0,0.0,1063303507,127513330200,127
0,0,100.0,0.0,0.0,1063876335,127513330200,127
0,0,100.0,0.0,0.0,1063876335,127513330200,127
0,0,100.0,0.0,0.0,1063878776,127513330200,127
0,0,100.0,0.0,0.0,1063878776,127513330200,127
0,0,100.0,0.0,0.0,1063988232,127513330200,127
0,0,100.0,0.0,0.0,1063988232,127513330200,127
0,0,100.0,0.0,0.0,1063995637,127513330200,127
0,0,100.0,0.0,0.0,1063995637,127513330200,127
0,0,100.0,0.0,0.0,1063995653,127513330200,127
0,0,100.0,0.0,0.0,1063995653,127513330200,127
0,0,100.0,0.0,0.0,1064019941,127513330200,127
0,0,100.0,0.0,0.0,1064019941,127513330200,127
0,0,100.0,0.0,0.0,1064020575,127513330200,127
0,0,100.0,0.0,0.0,1064020575,127513330200,127
0,0,100.0,0.0,0.0,1064021565,127513330200,127
0,0,100.0,0.0,0.0,1064021565,127513330200,127
0,0,100.0,0.0,0.0,1064180205,127513330200,127
0,0,100.0,0.0,0.0,1064180205,127513330200,127
0,0,100.0,0.0,0.0,1064269530,127513330200,127
0,0,100.0,0.0,0.0,1064269530,127513330200,127
0,0,100.0,0.0,0.0,1064276548,127513330200,127
0,0,100.0,0.0,0.0,1064276548,127513330200,127
1,0,100.0,0.0,0.0,1064276619,127513330200,127
1,0,100.0,0.0,0.0,1064276619,127513330200,127
0,0,100.0,0.0,0.0,1064276665,127513330200,127
0,0,100.0,0.0,0.0,1064276665,127513330200,127
0,0,100.0,0.0,0.0,1064277086,127513330200,127
0,0,100.0,0.0,0.0,1064277086,127513330200,127
0,0,100.0,0.0,0.0,1064277673,127513330200,127
0,0,100.0,0.0,0.0,1064277673,127513330200,127
0,0,100.0,0.0,0.0,1064277699,127513330200,127
0,0,100.0,0.0,0.0,1064277699,127513330200,127
0,0,100.0,0.0,0.0,1064394278,127513330200,127
0,0,100.0,0.0,0.0,1064394278,127513330200,127
0,0,100.0,0.0,0.0,1064396034,127513330200,127
0,0,100.0,0.0,0.0,1064396034,127513330200,127
0,0,100.0,0.0,0.0,1064405395,127513330200,127
0,0,100.0,0.0,0.0,1064405395,127513330200,127
0,0,100.0,0.0,0.0,1064410747,127513330200,127
0,0,100.0,0.0,0.0,1064410747,127513330200,127
0,0,100.0,0.0,0.0,1064426049,127513330200,127
0,0,100.0,0.0,0.0,1064426049,127513330200,127
0,0,100.0,0.0,0.0,1064427352,127513330200,127
0,0,100.0,0.0,0.0,1064427352,127513330200,127
0,0,100.0,0.0,0.0,1064428306,127513330200,127
0,0,100.0,0.0,0.0,1064428306,127513330200,127
0,0,100.0,0.0,0.0,1064428640,127513330200,127
0,0,100.0,0.0,0.0,1064428640,127513330200,127
1,0,100.0,0.0,0.0,1064429672,127513330200,127
1,0,100.0,0.0,0.0,1064429672,127513330200,127
1,0,100.0,0.0,0.0,1064430403,127513330200,127
1,0,100.0,0.0,0.0,1064430403,127513330200,127
0,0,100.0,0.0,0.0,1064443838,127513330200,127
0,0,100.0,0.0,0.0,1064443838,127513330200,127
0,0,100.0,0.0,0.0,1064443940,127513330200,127
0,0,100.0,0.0,0.0,1064443940,127513330200,127
0,0,100.0,0.0,0.0,1064444346,127513330200,127
0,0,100.0,0.0,0.0,1064444346,127513330200,127
0,0,100.0,0.0,0.0,1064444623,127513330200,127
0,0,100.0,0.0,0.0,1064444623,127513330200,127
0,0,100.0,0.0,0.0,1064445563,127513330200,127
0,0,100.0,0.0,0.0,1064445563,127513330200,127
0,0,100.0,0.0,0.0,1064445608,127513330200,127
0,0,100.0,0.0,0.0,1064445608,127513330200,127
0,0,100.0,0.0,0.0,1064445624,127513330200,127
0,0,100.0,0.0,0.0,1064445624,127513330200,127
1,0,100.0,0.0,0.0,1064445646,127513330200,127
1,0,100.0,0.0,0.0,1064445646,127513330200,127
0,0,100.0,0.0,0.0,1064508453,127513330200,127
0,0,100.0,0.0,0.0,1064508453,127513330200,127
0,0,100.0,0.0,0.0,1064515216,127513330200,127
0,0,100.0,0.0,0.0,1064515216,127513330200,127
0,0,100.0,0.0,0.0,1064515252,127513330200,127
0,0,100.0,0.0,0.0,1064515252,127513330200,127
0,0,100.0,0.0,0.0,1064516887,127513330200,127
0,0,100.0,0.0,0.0,1064516887,127513330200,127
0,0,100.0,0.0,0.0,1064565496,127513330200,127
0,0,100.0,0.0,0.0,1064565496,127513330200,127
0,0,100.0,0.0,0.0,1064570946,127513330200,127
0,0,100.0,0.0,0.0,1064570946,127513330200,127
0,0,100.0,0.0,0.0,1064571272,127513330200,127
0,0,100.0,0.0,0.0,1064571272,127513330200,127
0,0,100.0,0.0,0.0,1064585174,127513330200,127
0,0,100.0,0.0,0.0,1064585174,127513330200,127
0,0,100.0,0.0,0.0,1064589038,127513330200,127
0,0,100.0,0.0,0.0,1064589038,127513330200,127
0,0,100.0,0.0,0.0,1066186679,127513330200,127
0,0,100.0,0.0,0.0,1066186679,127513330200,127
0,0,100.0,0.0,0.0,1066234202,127513330200,127
0,0,100.0,0.0,0.0,1066234202,127513330200,127
0,0,100.0,0.0,0.0,1066234450,127513330200,127
0,0,100.0,0.0,0.0,1066234450,127513330200,127
0,0,100.0,0.0,0.0,1066234509,127513330200,127
0,0,100.0,0.0,0.0,1066234509,127513330200,127
1,0,100.0,0.0,0.0,1066248783,127513330200,127
1,0,100.0,0.0,0.0,1066248783,127513330200,127
1,0,100.0,0.0,0.0,1066248897,127513330200,127
1,0,100.0,0.0,0.0,1066248897,127513330200,127
0,0,100.0,0.0,0.0,1066248969,127513330200,127
0,0,100.0,0.0,0.0,1066248969,127513330200,127
0,0,100.0,0.0,0.0,1066249112,127513330200,127
0,0,100.0,0.0,0.0,1066249112,127513330200,127
0,0,100.0,0.0,0.0,1066249198,127513330200,127
0,0,100.0,0.0,0.0,1066249198,127513330200,127
0,0,100.0,0.0,0.0,1066249303,127513330200,127
0,0,100.0,0.0,0.0,1066249303,127513330200,127
0,0,100.0,0.0,0.0,1066249370,127513330200,127
0,0,100.0,0.0,0.0,1066249370,127513330200,127
0,0,100.0,0.0,0.0,1066459013,127513330200,127
0,0,100.0,0.0,0.0,1066459013,127513330200,127
0,0,100.0,0.0,0.0,1066459279,127513330200,127
0,0,100.0,0.0,0.0,1066459279,127513330200,127
0,0,100.0,0.0,0.0,1066464867,127513330200,127
0,0,100.0,0.0,0.0,1066464867,127513330200,127
0,0,100.0,0.0,0.0,1066492621,127513330200,127
0,0,100.0,0.0,0.0,1066492621,127513330200,127
0,0,100.0,0.0,0.0,1066495688,127513330200,127
0,0,100.0,0.0,0.0,1066495688,127513330200,127
0,0,100.0,0.0,0.0,1066617836,127513330200,127
0,0,100.0,0.0,0.0,1066617836,127513330200,127
0,0,100.0,0.0,0.0,1066660737,127513330200,127
0,0,100.0,0.0,0.0,1066660737,127513330200,127
1,0,100.0,0.0,0.0,1066660939,127513330200,127
1,0,100.0,0.0,0.0,1066660939,127513330200,127
0,0,100.0,0.0,0.0,1066725068,127513330200,127
0,0,100.0,0.0,0.0,1066725068,127513330200,127
0,0,100.0,0.0,0.0,1067234766,127513330200,127
0,0,100.0,0.0,0.0,1067234766,127513330200,127
0,0,100.0,0.0,0.0,1067323664,127513330200,127
0,0,100.0,0.0,0.0,1067323664,127513330200,127
1,0,100.0,0.0,0.0,1067443251,127513330200,127
1,0,100.0,0.0,0.0,1067443251,127513330200,127
0,0,100.0,0.0,0.0,1067443363,127513330200,127
0,0,100.0,0.0,0.0,1067443363,127513330200,127
0,0,100.0,0.0,0.0,1067443424,127513330200,127
0,0,100.0,0.0,0.0,1067443424,127513330200,127
0,0,100.0,0.0,0.0,1067443624,127513330200,127
0,0,100.0,0.0,0.0,1067443624,127513330200,127
0,0,100.0,0.0,0.0,1068353820,127513330200,127
0,0,100.0,0.0,0.0,1068353820,127513330200,127
0,0,100.0,0.0,0.0,1068783511,127513330200,127
0,0,100.0,0.0,0.0,1068783511,127513330200,127
1,0,100.0,0.0,0.0,1069379947,127513330200,127
1,0,100.0,0.0,0.0,1069379947,127513330200,127
0,0,100.0,0.0,0.0,1069396563,127513330200,127
0,0,100.0,0.0,0.0,1069396563,127513330200,127
0,0,100.0,0.0,0.0,1069397585,127513330200,127
0,0,100.0,0.0,0.0,1069397585,127513330200,127
0,0,100.0,0.0,0.0,1069399967,127513330200,127
0,0,100.0,0.0,0.0,1069399967,127513330200,127
0,0,100.0,0.0,0.0,1069401439,127513330200,127
0,0,100.0,0.0,0.0,1069401439,127513330200,127
1,0,100.0,0.0,0.0,1069405056,127513330200,127
1,0,100.0,0.0,0.0,1069405056,127513330200,127
0,0,100.0,0.0,0.0,1069405076,127513330200,127
0,0,100.0,0.0,0.0,1069405076,127513330200,127
0,0,100.0,0.0,0.0,1069405573,127513330200,127
0,0,100.0,0.0,0.0,1069405573,127513330200,127
0,0,100.0,0.0,0.0,1069405960,127513330200,127
0,0,100.0,0.0,0.0,1069405960,127513330200,127
0,0,100.0,0.0,0.0,1069406082,127513330200,127
0,0,100.0,0.0,0.0,1069406082,127513330200,127
0,0,100.0,0.0,0.0,1069424235,127513330200,127
