instance class,predicted class,recall(0),recall(1),avg-gmean,timestamp,total timeelapsed in nanoseconds,total timeelapsed in seconds 
0,0,100.0,0.0,0.0,1063070644,125943989600,125
0,0,100.0,0.0,0.0,1063070644,125943989600,125
0,0,100.0,0.0,0.0,1063071102,125943989600,125
0,0,100.0,0.0,0.0,1063071102,125943989600,125
0,0,100.0,0.0,0.0,1063155353,125943989600,125
0,0,100.0,0.0,0.0,1063155353,125943989600,125
0,0,100.0,0.0,0.0,1063302777,125943989600,125
0,0,100.0,0.0,0.0,1063302777,125943989600,125
0,0,100.0,0.0,0.0,1063302914,125943989600,125
0,0,100.0,0.0,0.0,1063302914,125943989600,125
0,0,100.0,0.0,0.0,1063303507,125943989600,125
0,0,100.0,0.0,0.0,1063303507,125943989600,125
0,0,100.0,0.0,0.0,1063876335,125943989600,125
0,0,100.0,0.0,0.0,1063876335,125943989600,125
0,0,100.0,0.0,0.0,1063878776,125943989600,125
0,0,100.0,0.0,0.0,1063878776,125943989600,125
0,0,100.0,0.0,0.0,1063988232,125943989600,125
0,0,100.0,0.0,0.0,1063988232,125943989600,125
0,0,100.0,0.0,0.0,1063995637,125943989600,125
0,0,100.0,0.0,0.0,1063995637,125943989600,125
0,0,100.0,0.0,0.0,1063995653,125943989600,125
0,0,100.0,0.0,0.0,1063995653,125943989600,125
0,0,100.0,0.0,0.0,1064019941,125943989600,125
0,0,100.0,0.0,0.0,1064019941,125943989600,125
0,0,100.0,0.0,0.0,1064020575,125943989600,125
0,0,100.0,0.0,0.0,1064020575,125943989600,125
0,0,100.0,0.0,0.0,1064021565,125943989600,125
0,0,100.0,0.0,0.0,1064021565,125943989600,125
0,0,100.0,0.0,0.0,1064180205,125943989600,125
0,0,100.0,0.0,0.0,1064180205,125943989600,125
0,0,100.0,0.0,0.0,1064269530,125943989600,125
0,0,100.0,0.0,0.0,1064269530,125943989600,125
0,0,100.0,0.0,0.0,1064276548,125943989600,125
0,0,100.0,0.0,0.0,1064276548,125943989600,125
0,0,100.0,0.0,0.0,1064276665,125943989600,125
0,0,100.0,0.0,0.0,1064276665,125943989600,125
0,0,100.0,0.0,0.0,1064277086,125943989600,125
0,0,100.0,0.0,0.0,1064277086,125943989600,125
0,0,100.0,0.0,0.0,1064277673,125943989600,125
0,0,100.0,0.0,0.0,1064277673,125943989600,125
0,0,100.0,0.0,0.0,1064277699,125943989600,125
0,0,100.0,0.0,0.0,1064277699,125943989600,125
0,0,100.0,0.0,0.0,1064394278,125943989600,125
0,0,100.0,0.0,0.0,1064394278,125943989600,125
0,0,100.0,0.0,0.0,1064396034,125943989600,125
0,0,100.0,0.0,0.0,1064396034,125943989600,125
0,0,100.0,0.0,0.0,1064405395,125943989600,125
0,0,100.0,0.0,0.0,1064405395,125943989600,125
0,0,100.0,0.0,0.0,1064410747,125943989600,125
0,0,100.0,0.0,0.0,1064410747,125943989600,125
