instance class,predicted class,recall(0),recall(1),avg-gmean,timestamp,total timeelapsed in nanoseconds,total timeelapsed in seconds 
0,0,100.0,0.0,0.0,1063070644,180477191500,180
0,0,100.0,0.0,0.0,1063070644,180477191500,180
0,0,100.0,0.0,0.0,1063071102,180477191500,180
0,0,100.0,0.0,0.0,1063071102,180477191500,180
0,0,100.0,0.0,0.0,1063155353,180477191500,180
0,0,100.0,0.0,0.0,1063155353,180477191500,180
0,0,100.0,0.0,0.0,1063302777,180477191500,180
0,0,100.0,0.0,0.0,1063302777,180477191500,180
0,0,100.0,0.0,0.0,1063302914,180477191500,180
0,0,100.0,0.0,0.0,1063302914,180477191500,180
0,0,100.0,0.0,0.0,1063303507,180477191500,180
0,0,100.0,0.0,0.0,1063303507,180477191500,180
0,0,100.0,0.0,0.0,1063876335,180477191500,180
0,0,100.0,0.0,0.0,1063876335,180477191500,180
0,0,100.0,0.0,0.0,1063878776,180477191500,180
0,0,100.0,0.0,0.0,1063878776,180477191500,180
0,0,100.0,0.0,0.0,1063988232,180477191500,180
0,0,100.0,0.0,0.0,1063988232,180477191500,180
0,0,100.0,0.0,0.0,1063995637,180477191500,180
0,0,100.0,0.0,0.0,1063995637,180477191500,180
0,0,100.0,0.0,0.0,1063995653,180477191500,180
0,0,100.0,0.0,0.0,1063995653,180477191500,180
0,0,100.0,0.0,0.0,1064019941,180477191500,180
0,0,100.0,0.0,0.0,1064019941,180477191500,180
0,0,100.0,0.0,0.0,1064020575,180477191500,180
0,0,100.0,0.0,0.0,1064020575,180477191500,180
0,0,100.0,0.0,0.0,1064021565,180477191500,180
0,0,100.0,0.0,0.0,1064021565,180477191500,180
0,0,100.0,0.0,0.0,1064180205,180477191500,180
0,0,100.0,0.0,0.0,1064180205,180477191500,180
0,0,100.0,0.0,0.0,1064269530,180477191500,180
0,0,100.0,0.0,0.0,1064269530,180477191500,180
0,0,100.0,0.0,0.0,1064276548,180477191500,180
0,0,100.0,0.0,0.0,1064276548,180477191500,180
0,0,100.0,0.0,0.0,1064276665,180477191500,180
0,0,100.0,0.0,0.0,1064276665,180477191500,180
0,0,100.0,0.0,0.0,1064277086,180477191500,180
0,0,100.0,0.0,0.0,1064277086,180477191500,180
0,0,100.0,0.0,0.0,1064277673,180477191500,180
0,0,100.0,0.0,0.0,1064277673,180477191500,180
0,0,100.0,0.0,0.0,1064277699,180477191500,180
0,0,100.0,0.0,0.0,1064277699,180477191500,180
0,0,100.0,0.0,0.0,1064394278,180477191500,180
0,0,100.0,0.0,0.0,1064394278,180477191500,180
0,0,100.0,0.0,0.0,1064396034,180477191500,180
0,0,100.0,0.0,0.0,1064396034,180477191500,180
0,0,100.0,0.0,0.0,1064405395,180477191500,180
0,0,100.0,0.0,0.0,1064405395,180477191500,180
0,0,100.0,0.0,0.0,1064410747,180477191500,180
0,0,100.0,0.0,0.0,1064410747,180477191500,180
0,0,100.0,0.0,0.0,1064426049,180477191500,180
0,0,100.0,0.0,0.0,1064426049,180477191500,180
0,0,100.0,0.0,0.0,1064427352,180477191500,180
0,0,100.0,0.0,0.0,1064427352,180477191500,180
0,0,100.0,0.0,0.0,1064428306,180477191500,180
0,0,100.0,0.0,0.0,1064428306,180477191500,180
0,0,100.0,0.0,0.0,1064428640,180477191500,180
0,0,100.0,0.0,0.0,1064428640,180477191500,180
0,0,100.0,0.0,0.0,1064443838,180477191500,180
0,0,100.0,0.0,0.0,1064443838,180477191500,180
0,0,100.0,0.0,0.0,1064443940,180477191500,180
0,0,100.0,0.0,0.0,1064443940,180477191500,180
0,0,100.0,0.0,0.0,1064444346,180477191500,180
0,0,100.0,0.0,0.0,1064444346,180477191500,180
0,0,100.0,0.0,0.0,1064444623,180477191500,180
0,0,100.0,0.0,0.0,1064444623,180477191500,180
0,0,100.0,0.0,0.0,1064445563,180477191500,180
0,0,100.0,0.0,0.0,1064445563,180477191500,180
0,0,100.0,0.0,0.0,1064445608,180477191500,180
0,0,100.0,0.0,0.0,1064445608,180477191500,180
0,0,100.0,0.0,0.0,1064445624,180477191500,180
0,0,100.0,0.0,0.0,1064445624,180477191500,180
0,0,100.0,0.0,0.0,1064508453,180477191500,180
0,0,100.0,0.0,0.0,1064508453,180477191500,180
0,0,100.0,0.0,0.0,1064515216,180477191500,180
0,0,100.0,0.0,0.0,1064515216,180477191500,180
0,0,100.0,0.0,0.0,1064515252,180477191500,180
0,0,100.0,0.0,0.0,1064515252,180477191500,180
0,0,100.0,0.0,0.0,1064516887,180477191500,180
0,0,100.0,0.0,0.0,1064516887,180477191500,180
0,0,100.0,0.0,0.0,1064565496,180477191500,180
0,0,100.0,0.0,0.0,1064565496,180477191500,180
0,0,100.0,0.0,0.0,1064570946,180477191500,180
0,0,100.0,0.0,0.0,1064570946,180477191500,180
0,0,100.0,0.0,0.0,1064571272,180477191500,180
0,0,100.0,0.0,0.0,1064571272,180477191500,180
0,0,100.0,0.0,0.0,1064585174,180477191500,180
0,0,100.0,0.0,0.0,1064585174,180477191500,180
0,0,100.0,0.0,0.0,1064589038,180477191500,180
0,0,100.0,0.0,0.0,1064589038,180477191500,180
0,0,100.0,0.0,0.0,1066186679,180477191500,180
0,0,100.0,0.0,0.0,1066186679,180477191500,180
0,0,100.0,0.0,0.0,1066234202,180477191500,180
0,0,100.0,0.0,0.0,1066234202,180477191500,180
0,0,100.0,0.0,0.0,1066234450,180477191500,180
0,0,100.0,0.0,0.0,1066234450,180477191500,180
0,0,100.0,0.0,0.0,1066234509,180477191500,180
0,0,100.0,0.0,0.0,1066234509,180477191500,180
0,0,100.0,0.0,0.0,1066248969,180477191500,180
0,0,100.0,0.0,0.0,1066248969,180477191500,180
0,0,100.0,0.0,0.0,1066249112,180477191500,180
0,0,100.0,0.0,0.0,1066249112,180477191500,180
0,0,100.0,0.0,0.0,1066249198,180477191500,180
0,0,100.0,0.0,0.0,1066249198,180477191500,180
0,0,100.0,0.0,0.0,1066249303,180477191500,180
0,0,100.0,0.0,0.0,1066249303,180477191500,180
0,0,100.0,0.0,0.0,1066249370,180477191500,180
0,0,100.0,0.0,0.0,1066249370,180477191500,180
0,0,100.0,0.0,0.0,1066459013,180477191500,180
0,0,100.0,0.0,0.0,1066459013,180477191500,180
0,0,100.0,0.0,0.0,1066459279,180477191500,180
0,0,100.0,0.0,0.0,1066459279,180477191500,180
0,0,100.0,0.0,0.0,1066464867,180477191500,180
0,0,100.0,0.0,0.0,1066464867,180477191500,180
0,0,100.0,0.0,0.0,1066492621,180477191500,180
0,0,100.0,0.0,0.0,1066492621,180477191500,180
0,0,100.0,0.0,0.0,1066495688,180477191500,180
0,0,100.0,0.0,0.0,1066495688,180477191500,180
0,0,100.0,0.0,0.0,1066617836,180477191500,180
0,0,100.0,0.0,0.0,1066617836,180477191500,180
0,0,100.0,0.0,0.0,1066660737,180477191500,180
0,0,100.0,0.0,0.0,1066660737,180477191500,180
0,0,100.0,0.0,0.0,1066725068,180477191500,180
0,0,100.0,0.0,0.0,1066725068,180477191500,180
0,0,100.0,0.0,0.0,1067234766,180477191500,180
0,0,100.0,0.0,0.0,1067234766,180477191500,180
0,0,100.0,0.0,0.0,1067323664,180477191500,180
0,0,100.0,0.0,0.0,1067323664,180477191500,180
0,0,100.0,0.0,0.0,1067443363,180477191500,180
0,0,100.0,0.0,0.0,1067443363,180477191500,180
0,0,100.0,0.0,0.0,1067443424,180477191500,180
0,0,100.0,0.0,0.0,1067443424,180477191500,180
0,0,100.0,0.0,0.0,1067443624,180477191500,180
0,0,100.0,0.0,0.0,1067443624,180477191500,180
0,0,100.0,0.0,0.0,1068353820,180477191500,180
0,0,100.0,0.0,0.0,1068353820,180477191500,180
0,0,100.0,0.0,0.0,1068783511,180477191500,180
0,0,100.0,0.0,0.0,1068783511,180477191500,180
0,0,100.0,0.0,0.0,1069396563,180477191500,180
0,0,100.0,0.0,0.0,1069396563,180477191500,180
0,0,100.0,0.0,0.0,1069397585,180477191500,180
0,0,100.0,0.0,0.0,1069397585,180477191500,180
0,0,100.0,0.0,0.0,1069399967,180477191500,180
0,0,100.0,0.0,0.0,1069399967,180477191500,180
0,0,100.0,0.0,0.0,1069401439,180477191500,180
0,0,100.0,0.0,0.0,1069401439,180477191500,180
