instance class,predicted class,recall(0),recall(1),avg-gmean,timestamp,total timeelapsed in nanoseconds,total timeelapsed in seconds 
0,0,100.0,0.0,0.0,1063070644,122073119000,122
0,0,100.0,0.0,0.0,1063070644,122073119000,122
0,0,100.0,0.0,0.0,1063071102,122073119000,122
0,0,100.0,0.0,0.0,1063071102,122073119000,122
0,0,100.0,0.0,0.0,1063155353,122073119000,122
0,0,100.0,0.0,0.0,1063155353,122073119000,122
0,0,100.0,0.0,0.0,1063302777,122073119000,122
0,0,100.0,0.0,0.0,1063302777,122073119000,122
0,0,100.0,0.0,0.0,1063302914,122073119000,122
0,0,100.0,0.0,0.0,1063302914,122073119000,122
0,0,100.0,0.0,0.0,1063303507,122073119000,122
0,0,100.0,0.0,0.0,1063303507,122073119000,122
0,0,100.0,0.0,0.0,1063876335,122073119000,122
0,0,100.0,0.0,0.0,1063876335,122073119000,122
0,0,100.0,0.0,0.0,1063878776,122073119000,122
0,0,100.0,0.0,0.0,1063878776,122073119000,122
0,0,100.0,0.0,0.0,1063988232,122073119000,122
0,0,100.0,0.0,0.0,1063988232,122073119000,122
0,0,100.0,0.0,0.0,1063995637,122073119000,122
0,0,100.0,0.0,0.0,1063995637,122073119000,122
0,0,100.0,0.0,0.0,1063995653,122073119000,122
0,0,100.0,0.0,0.0,1063995653,122073119000,122
0,0,100.0,0.0,0.0,1064019941,122073119000,122
0,0,100.0,0.0,0.0,1064019941,122073119000,122
0,0,100.0,0.0,0.0,1064020575,122073119000,122
0,0,100.0,0.0,0.0,1064020575,122073119000,122
0,0,100.0,0.0,0.0,1064021565,122073119000,122
0,0,100.0,0.0,0.0,1064021565,122073119000,122
0,0,100.0,0.0,0.0,1064180205,122073119000,122
0,0,100.0,0.0,0.0,1064180205,122073119000,122
0,0,100.0,0.0,0.0,1064269530,122073119000,122
0,0,100.0,0.0,0.0,1064269530,122073119000,122
0,0,100.0,0.0,0.0,1064276548,122073119000,122
0,0,100.0,0.0,0.0,1064276548,122073119000,122
0,0,100.0,0.0,0.0,1064276665,122073119000,122
0,0,100.0,0.0,0.0,1064276665,122073119000,122
0,0,100.0,0.0,0.0,1064277086,122073119000,122
0,0,100.0,0.0,0.0,1064277086,122073119000,122
0,0,100.0,0.0,0.0,1064277673,122073119000,122
0,0,100.0,0.0,0.0,1064277673,122073119000,122
0,0,100.0,0.0,0.0,1064277699,122073119000,122
0,0,100.0,0.0,0.0,1064277699,122073119000,122
0,0,100.0,0.0,0.0,1064394278,122073119000,122
0,0,100.0,0.0,0.0,1064394278,122073119000,122
0,0,100.0,0.0,0.0,1064396034,122073119000,122
0,0,100.0,0.0,0.0,1064396034,122073119000,122
0,0,100.0,0.0,0.0,1064405395,122073119000,122
0,0,100.0,0.0,0.0,1064405395,122073119000,122
0,0,100.0,0.0,0.0,1064410747,122073119000,122
0,0,100.0,0.0,0.0,1064410747,122073119000,122
0,0,100.0,0.0,0.0,1064426049,122073119000,122
0,0,100.0,0.0,0.0,1064426049,122073119000,122
0,0,100.0,0.0,0.0,1064427352,122073119000,122
0,0,100.0,0.0,0.0,1064427352,122073119000,122
0,0,100.0,0.0,0.0,1064428306,122073119000,122
0,0,100.0,0.0,0.0,1064428306,122073119000,122
0,0,100.0,0.0,0.0,1064428640,122073119000,122
0,0,100.0,0.0,0.0,1064428640,122073119000,122
0,0,100.0,0.0,0.0,1064443838,122073119000,122
0,0,100.0,0.0,0.0,1064443838,122073119000,122
0,0,100.0,0.0,0.0,1064443940,122073119000,122
0,0,100.0,0.0,0.0,1064443940,122073119000,122
0,0,100.0,0.0,0.0,1064444346,122073119000,122
0,0,100.0,0.0,0.0,1064444346,122073119000,122
0,0,100.0,0.0,0.0,1064444623,122073119000,122
0,0,100.0,0.0,0.0,1064444623,122073119000,122
0,0,100.0,0.0,0.0,1064445563,122073119000,122
0,0,100.0,0.0,0.0,1064445563,122073119000,122
0,0,100.0,0.0,0.0,1064445608,122073119000,122
0,0,100.0,0.0,0.0,1064445608,122073119000,122
0,0,100.0,0.0,0.0,1064445624,122073119000,122
0,0,100.0,0.0,0.0,1064445624,122073119000,122
0,0,100.0,0.0,0.0,1064508453,122073119000,122
0,0,100.0,0.0,0.0,1064508453,122073119000,122
0,0,100.0,0.0,0.0,1064515216,122073119000,122
0,0,100.0,0.0,0.0,1064515216,122073119000,122
0,0,100.0,0.0,0.0,1064515252,122073119000,122
0,0,100.0,0.0,0.0,1064515252,122073119000,122
0,0,100.0,0.0,0.0,1064516887,122073119000,122
0,0,100.0,0.0,0.0,1064516887,122073119000,122
0,0,100.0,0.0,0.0,1064565496,122073119000,122
0,0,100.0,0.0,0.0,1064565496,122073119000,122
0,0,100.0,0.0,0.0,1064570946,122073119000,122
0,0,100.0,0.0,0.0,1064570946,122073119000,122
0,0,100.0,0.0,0.0,1064571272,122073119000,122
0,0,100.0,0.0,0.0,1064571272,122073119000,122
0,0,100.0,0.0,0.0,1064585174,122073119000,122
0,0,100.0,0.0,0.0,1064585174,122073119000,122
0,0,100.0,0.0,0.0,1064589038,122073119000,122
0,0,100.0,0.0,0.0,1064589038,122073119000,122
0,0,100.0,0.0,0.0,1066186679,122073119000,122
0,0,100.0,0.0,0.0,1066186679,122073119000,122
0,0,100.0,0.0,0.0,1066234202,122073119000,122
0,0,100.0,0.0,0.0,1066234202,122073119000,122
0,0,100.0,0.0,0.0,1066234450,122073119000,122
0,0,100.0,0.0,0.0,1066234450,122073119000,122
