instance class,predicted class,recall(0),recall(1),avg-gmean,timestamp,total timeelapsed in nanoseconds,total timeelapsed in seconds 
0,0,100.0,0.0,0.0,1063070644,126848182500,126
0,0,100.0,0.0,0.0,1063070644,126848182500,126
0,0,100.0,0.0,0.0,1063071102,126848182500,126
0,0,100.0,0.0,0.0,1063071102,126848182500,126
0,0,100.0,0.0,0.0,1063155353,126848182500,126
0,0,100.0,0.0,0.0,1063155353,126848182500,126
0,0,100.0,0.0,0.0,1063302777,126848182500,126
0,0,100.0,0.0,0.0,1063302777,126848182500,126
0,0,100.0,0.0,0.0,1063302914,126848182500,126
0,0,100.0,0.0,0.0,1063302914,126848182500,126
0,0,100.0,0.0,0.0,1063303507,126848182500,126
0,0,100.0,0.0,0.0,1063303507,126848182500,126
0,0,100.0,0.0,0.0,1063876335,126848182500,126
0,0,100.0,0.0,0.0,1063876335,126848182500,126
0,0,100.0,0.0,0.0,1063878776,126848182500,126
0,0,100.0,0.0,0.0,1063878776,126848182500,126
0,0,100.0,0.0,0.0,1063988232,126848182500,126
0,0,100.0,0.0,0.0,1063988232,126848182500,126
0,0,100.0,0.0,0.0,1063995637,126848182500,126
0,0,100.0,0.0,0.0,1063995637,126848182500,126
0,0,100.0,0.0,0.0,1063995653,126848182500,126
0,0,100.0,0.0,0.0,1063995653,126848182500,126
0,0,100.0,0.0,0.0,1064019941,126848182500,126
0,0,100.0,0.0,0.0,1064019941,126848182500,126
0,0,100.0,0.0,0.0,1064020575,126848182500,126
0,0,100.0,0.0,0.0,1064020575,126848182500,126
0,0,100.0,0.0,0.0,1064021565,126848182500,126
0,0,100.0,0.0,0.0,1064021565,126848182500,126
0,0,100.0,0.0,0.0,1064180205,126848182500,126
0,0,100.0,0.0,0.0,1064180205,126848182500,126
0,0,100.0,0.0,0.0,1064269530,126848182500,126
0,0,100.0,0.0,0.0,1064269530,126848182500,126
0,0,100.0,0.0,0.0,1064276548,126848182500,126
0,0,100.0,0.0,0.0,1064276548,126848182500,126
0,0,100.0,0.0,0.0,1064276665,126848182500,126
0,0,100.0,0.0,0.0,1064276665,126848182500,126
0,0,100.0,0.0,0.0,1064277086,126848182500,126
0,0,100.0,0.0,0.0,1064277086,126848182500,126
0,0,100.0,0.0,0.0,1064277673,126848182500,126
0,0,100.0,0.0,0.0,1064277673,126848182500,126
0,0,100.0,0.0,0.0,1064277699,126848182500,126
0,0,100.0,0.0,0.0,1064277699,126848182500,126
0,0,100.0,0.0,0.0,1064394278,126848182500,126
0,0,100.0,0.0,0.0,1064394278,126848182500,126
0,0,100.0,0.0,0.0,1064396034,126848182500,126
